character,quote
Jerry Seinfeld,"Sex, that's meaningless, I can understand that, but dinner; that's heavy. That's like an hour."
Jerry Seinfeld,She said I wasn't sponge-worthy. Wouldn't waste a sponge on me.
Jerry Seinfeld,"Oh I gotta get on that internet, I'm late on everything!"
Jerry Seinfeld,Boutros Boutros-Ghali.
Jerry Seinfeld,"He's nice, bit of a close talker."
Jerry Seinfeld,She had man hands.
Jerry Seinfeld,I'm a fancy boy.
Jerry Seinfeld,"You're a nice guy, but I actually only have three friends. I can't really handle any more."
Jerry Seinfeld,I can't be with someone like me. I hate myself!
Jerry Seinfeld,"Looking at cleavage is like looking into the sun. You don't stare at it. It's too risky. You get a sense of it, then you look away."
Jerry Seinfeld,That's a shame.
Jerry Seinfeld,"If every instinct you have is wrong, then the opposite would have to be right."
Jerry Seinfeld,"What's the deal with lampshades? I mean if it's a lamp, why do you want shade?"
Jerry Seinfeld,People on dates shouldn't even be allowed out in public.
Jerry Seinfeld,"Hello, Newman."
Jerry Seinfeld,"What could possess anyone to throw a party? I mean, to have a bunch of strangers treat your house like a hotel room."
Jerry Seinfeld,"There's more to life than making shallow, fairly obvious observations."
Jerry Seinfeld,But I don't want to be a pirate!
Jerry Seinfeld,She's a sentence finisher. It's like dating Mad Libs.
Jerry Seinfeld,People don't turn down money! It's what separates us from the animals.
Jerry Seinfeld,"Hunger will make people do amazing things. I mean, the proof of that is cannibalism."
Jerry Seinfeld,"If you want to make a person feel better after they sneeze, you shouldn't say 'God bless you.' You should say, 'You're so good-looking!'"
Jerry Seinfeld,You believe this guy? He holds a grudge like Khomeini.
Jerry Seinfeld,"Breaking up is like knocking over a Coke machine. You can't do it in one push. You gotta rock it back and forth a few times, and then it goes over."
George Costanza,My dream is to become hopeless.
George Costanza,Food and sex. Those are my two passions.
George Costanza,The sea was angry that day my friends.
George Costanza,"Jerry Seinfeld, just remember, it's not a lie if you believe it."
George Costanza,I lie every second of the day. My whole life is a sham.
George Costanza,"I'm disturbed, I'm depressed, I'm inadequate. I've got it all!"
George Costanza,"I feel like my old self again. Totally inadequate, completely insecure, paranoid, neurotic. It's a pleasure."
George Costanza,You know I always wanted to pretend that I was an architect.
George Costanza,"When you look annoyed all the time, people think that you're busy."
George Costanza,I'm much more comfortable criticizing people behind their backs.
George Costanza,"Yeah, I'm a great quitter. It's one of the few things I do well. I come from a long line of quitters."
George Costanza,"If she can't find me, she can't break up with me."
George Costanza,"You know it's funny, the tomato never took on as a hand fruit."
George Costanza,A George Costanza divided against itself cannot stand!
George Costanza,You're killing independent George Costanza!
George Costanza,I happen to dress based on mood.
George Costanza,"Don't insult me, my friend. Remember who you're talking to. No one's a bigger idiot than me."
George Costanza,Like I don't know I'm pathetic.
George Costanza,"This woman hates me so much, I'm starting to like her."
George Costanza,Borrowing money from a friend is like having sex. It just completely changes the relationship.
George Costanza,I love a good nap. Sometimes it's the only thing getting me out of bed in the morning.
George Costanza,I can't carry a pen. I'm afraid I'll puncture my scrotum.
George Costanza,People this stupid shouldn't be allowed to live.
Elaine Benes,"I can't do this anymore, it's too long! Just tell your stupid story about the stupid desert and just die already! Die!"
Elaine Benes,Stella!
Elaine Benes,Is it possible that I'm not as attractive as I think I am?
Elaine Benes,I'm Queen of the castle.
Elaine Benes,I can't be with someone who doesn't break up nicely. It's an important part of the relationship.
Elaine Benes,Fake! Fake! Fake! Fake!
Elaine Benes,"It's not fair people are seated first come, first served. It should be based on who's hungriest."
Elaine Benes,Maybe the dingo ate your baby!
Elaine Benes,I just couldn't decide if he was really sponge-worthy.
Elaine Benes,"I'll go, if I don't have to talk."
Elaine Benes,I once broke up with someone for not offering me pie.
Elaine Benes,I'm speechless. I'm without speech.
Elaine Benes,I don't think George Costanza has ever thought he's better than anybody.
Elaine Benes,Yada yada yada.
Elaine Benes,"You're through, Soup Nazi. Pack it up, no more soup for you. NEXT!"
Elaine Benes,Three squares? You can't spare three squares?
Elaine Benes,"I hate men, but I'm not a lesbian."
Elaine Benes,"No sir, I can't."
Elaine Benes,We don't know how long this will last. They are a very festive people.
Elaine Benes,"Ugh, I hate people."
Cosmo Kramer,I'm out there Jerry Seinfeld and I'm lovin' every minute of it.
Cosmo Kramer,What have you done to my little cable boy?
Cosmo Kramer,"Moles. Yes, freckles' ugly cousin."
Cosmo Kramer,"Yeah, and you're an anti-dentite."
Cosmo Kramer,Giddy-up
Cosmo Kramer,Those are my everyday balloons.
Cosmo Kramer,Do you have any idea how much time I waste in this apartment?
Cosmo Kramer,"Boy, these pretzels are making me thirsty."
Cosmo Kramer,"Yama hama, it's fright night!"
Soup Nazi,Nobody kisses in my line!
Soup Nazi,No soup for you!
Soup Nazi,Por Favor?  Adios muchacho!
Soup Nazi,YouÕre pushing your luck little manÉ
Frank Costanza,"They don't want us there, so we're going"
Frank Costanza,Serenity now!
Frank Costanza,A Festivus for the rest of us.
Frank Costanza,"At the Festivus dinner, you gather your family around and you tell them all the ways they have disappointed you over the past year."
Frank Costanza,"I'm like a phoenix, rising from Arizona!"
Frank Costanza,My George isn't clever enough to hatch a scheme like this
Frank Costanza,You want a piece of me!?
Frank Costanza,"You don't need glasses, you're just weak! You're weak!"
Newman,Tuesday has no feel! Monday has a feel. Friday has a feel. Sunday has a feel.
Newman,"Hello, Jerry Seinfeld!"
Newman,When you control the mail you control information.
Newman,"Damn you Seinfeld, you useless pustule!"
Newman,Vile Weed!
J. Peterman,"You most likely know it as Myanmar, but it will always be Burma to me."
J. Peterman,My mind is as barren as the surface of the moon.
David Puddy,"Alright, high-five."
David Puddy,"You stole my Jesus fish, didn't ya?"
David Puddy,I'm not the one going to hell.
David Puddy,Feels like an Arby's night.
David Puddy,You got a question? You ask the 8-ball.
Jackie Chiles,"Have you ever heard of a guilty bystander? No, because you cannot be a bystander and be guilty."
Jackie Chiles,Who told you to put the balm on? I didn't tell you to put the balm on!
Jackie Chiles,Rugged?? The man's a goblin!
Jackie Chiles,Good Samaritan Law?! You don't have to help anybody! That's what this country's all about.
Timmy,"You double-dipped the chip! That's like putting your whole mouth right in the dip! From now on, when you take a chip, just take one dip and end it!"
